

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 06:41:12 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2444184.500000000, A.D. 1979-Nov-07 00:00:00.0000, -7.564500449586242E+08,  4.226645983583348E+08,  2.011135717614251E+07,
2444185.500000000, A.D. 1979-Nov-08 00:00:00.0000, -7.577415835715177E+08,  4.216561471129131E+08,  2.018398918738002E+07,
2444186.500000000, A.D. 1979-Nov-09 00:00:00.0000, -7.590318503051088E+08,  4.206470780556549E+08,  2.025658052706245E+07,
2444187.500000000, A.D. 1979-Nov-10 00:00:00.0000, -7.603208476828728E+08,  4.196373938115472E+08,  2.032913130951032E+07,
2444188.500000000, A.D. 1979-Nov-11 00:00:00.0000, -7.616085781914413E+08,  4.186270970049140E+08,  2.040164164595863E+07,
2444189.500000000, A.D. 1979-Nov-12 00:00:00.0000, -7.628950442819235E+08,  4.176161902592121E+08,  2.047411164466268E+07,
2444190.500000000, A.D. 1979-Nov-13 00:00:00.0000, -7.641802483711742E+08,  4.166046761968332E+08,  2.054654141099930E+07,
2444191.500000000, A.D. 1979-Nov-14 00:00:00.0000, -7.654641928430108E+08,  4.155925574389142E+08,  2.061893104756474E+07,
2444192.500000000, A.D. 1979-Nov-15 00:00:00.0000, -7.667468800493803E+08,  4.145798366051546E+08,  2.069128065426841E+07,
2444193.500000000, A.D. 1979-Nov-16 00:00:00.0000, -7.680283123114822E+08,  4.135665163136398E+08,  2.076359032842419E+07,
2444194.500000000, A.D. 1979-Nov-17 00:00:00.0000, -7.693084919208484E+08,  4.125525991806709E+08,  2.083586016483742E+07,
2444195.500000000, A.D. 1979-Nov-18 00:00:00.0000, -7.705874211403819E+08,  4.115380878205986E+08,  2.090809025589004E+07,
2444196.500000000, A.D. 1979-Nov-19 00:00:00.0000, -7.718651022053561E+08,  4.105229848456630E+08,  2.098028069162121E+07,
2444197.500000000, A.D. 1979-Nov-20 00:00:00.0000, -7.731415373243773E+08,  4.095072928658381E+08,  2.105243155980563E+07,
2444198.500000000, A.D. 1979-Nov-21 00:00:00.0000, -7.744167286803085E+08,  4.084910144886821E+08,  2.112454294602874E+07,
2444199.500000000, A.D. 1979-Nov-22 00:00:00.0000, -7.756906784311574E+08,  4.074741523191935E+08,  2.119661493375933E+07,
2444200.500000000, A.D. 1979-Nov-23 00:00:00.0000, -7.769633887109349E+08,  4.064567089596701E+08,  2.126864760442972E+07,
2444201.500000000, A.D. 1979-Nov-24 00:00:00.0000, -7.782348616304600E+08,  4.054386870095786E+08,  2.134064103746051E+07,
2444202.500000000, A.D. 1979-Nov-25 00:00:00.0000, -7.795050992781749E+08,  4.044200890654169E+08,  2.141259531038934E+07,
2444203.500000000, A.D. 1979-Nov-26 00:00:00.0000, -7.807741037208943E+08,  4.034009177205924E+08,  2.148451049889073E+07,
2444204.500000000, A.D. 1979-Nov-27 00:00:00.0000, -7.820418770045476E+08,  4.023811755652986E+08,  2.155638667684788E+07,
2444205.500000000, A.D. 1979-Nov-28 00:00:00.0000, -7.833084211548890E+08,  4.013608651863961E+08,  2.162822391641155E+07,
2444206.500000000, A.D. 1979-Nov-29 00:00:00.0000, -7.845737381781811E+08,  4.003399891672966E+08,  2.170002228805622E+07,
2444207.500000000, A.D. 1979-Nov-30 00:00:00.0000, -7.858378300618445E+08,  3.993185500878469E+08,  2.177178186063290E+07,
2444208.500000000, A.D. 1979-Dec-01 00:00:00.0000, -7.871006987750863E+08,  3.982965505242214E+08,  2.184350270142087E+07,
2444209.500000000, A.D. 1979-Dec-02 00:00:00.0000, -7.883623462695255E+08,  3.972739930488305E+08,  2.191518487618157E+07,
2444210.500000000, A.D. 1979-Dec-03 00:00:00.0000, -7.896227744797794E+08,  3.962508802302129E+08,  2.198682844920650E+07,
2444211.500000000, A.D. 1979-Dec-04 00:00:00.0000, -7.908819853240331E+08,  3.952272146329293E+08,  2.205843348336452E+07,
2444212.500000000, A.D. 1979-Dec-05 00:00:00.0000, -7.921399807045768E+08,  3.942029988174781E+08,  2.213000004014629E+07,
2444213.500000000, A.D. 1979-Dec-06 00:00:00.0000, -7.933967625083376E+08,  3.931782353402015E+08,  2.220152817970881E+07,
2444214.500000000, A.D. 1979-Dec-07 00:00:00.0000, -7.946523326073959E+08,  3.921529267531930E+08,  2.227301796091908E+07,
2444215.500000000, A.D. 1979-Dec-08 00:00:00.0000, -7.959066928594843E+08,  3.911270756042055E+08,  2.234446944139782E+07,
2444216.500000000, A.D. 1979-Dec-09 00:00:00.0000, -7.971598451084397E+08,  3.901006844365892E+08,  2.241588267754969E+07,
2444217.500000000, A.D. 1979-Dec-10 00:00:00.0000, -7.984117911846883E+08,  3.890737557891807E+08,  2.248725772461626E+07,
2444218.500000000, A.D. 1979-Dec-11 00:00:00.0000, -7.996625329056677E+08,  3.880462921962468E+08,  2.255859463670278E+07,
2444219.500000000, A.D. 1979-Dec-12 00:00:00.0000, -8.009120720762585E+08,  3.870182961874022E+08,  2.262989346681735E+07,
2444220.500000000, A.D. 1979-Dec-13 00:00:00.0000, -8.021604104892005E+08,  3.859897702875348E+08,  2.270115426690617E+07,
2444221.500000000, A.D. 1979-Dec-14 00:00:00.0000, -8.034075499254912E+08,  3.849607170167335E+08,  2.277237708788741E+07,
2444222.500000000, A.D. 1979-Dec-15 00:00:00.0000, -8.046534921547723E+08,  3.839311388902183E+08,  2.284356197968405E+07,
2444223.500000000, A.D. 1979-Dec-16 00:00:00.0000, -8.058982389356996E+08,  3.829010384182738E+08,  2.291470899125579E+07,
2444224.500000000, A.D. 1979-Dec-17 00:00:00.0000, -8.071417920163014E+08,  3.818704181061846E+08,  2.298581817062932E+07,
2444225.500000000, A.D. 1979-Dec-18 00:00:00.0000, -8.083841531343225E+08,  3.808392804541731E+08,  2.305688956492797E+07,
2444226.500000000, A.D. 1979-Dec-19 00:00:00.0000, -8.096253240175507E+08,  3.798076279573489E+08,  2.312792322038832E+07,
2444227.500000000, A.D. 1979-Dec-20 00:00:00.0000, -8.108653063841797E+08,  3.787754631056063E+08,  2.319891918243784E+07,
2444228.500000000, A.D. 1979-Dec-21 00:00:00.0000, -8.121041019430630E+08,  3.777427883836327E+08,  2.326987749564578E+07,
2444229.500000000, A.D. 1979-Dec-22 00:00:00.0000, -8.133417123940587E+08,  3.767096062708061E+08,  2.334079820380192E+07,
2444230.500000000, A.D. 1979-Dec-23 00:00:00.0000, -8.145781394283130E+08,  3.756759192411531E+08,  2.341168134992793E+07,
2444231.500000000, A.D. 1979-Dec-24 00:00:00.0000, -8.158133847285414E+08,  3.746417297632961E+08,  2.348252697630306E+07,
2444232.500000000, A.D. 1979-Dec-25 00:00:00.0000, -8.170474499693002E+08,  3.736070403004042E+08,  2.355333512448680E+07,
2444233.500000000, A.D. 1979-Dec-26 00:00:00.0000, -8.182803368172494E+08,  3.725718533101446E+08,  2.362410583534212E+07,
2444234.500000000, A.D. 1979-Dec-27 00:00:00.0000, -8.195120469314061E+08,  3.715361712446360E+08,  2.369483914905787E+07,
2444235.500000000, A.D. 1979-Dec-28 00:00:00.0000, -8.207425819633940E+08,  3.704999965504016E+08,  2.376553510517041E+07,
2444236.500000000, A.D. 1979-Dec-29 00:00:00.0000, -8.219719435576828E+08,  3.694633316683230E+08,  2.383619374258514E+07,
2444237.500000000, A.D. 1979-Dec-30 00:00:00.0000, -8.232001333518237E+08,  3.684261790335963E+08,  2.390681509959726E+07,
2444238.500000000, A.D. 1979-Dec-31 00:00:00.0000, -8.244271529766704E+08,  3.673885410756892E+08,  2.397739921391158E+07,
2444239.500000000, A.D. 1980-Jan-01 00:00:00.0000, -8.256530040565990E+08,  3.663504202184174E+08,  2.404794612261926E+07,
2444240.500000000, A.D. 1980-Jan-02 00:00:00.0000, -8.268776882096742E+08,  3.653118188794431E+08,  2.411845586238837E+07,
2444241.500000000, A.D. 1980-Jan-03 00:00:00.0000, -8.281012070479202E+08,  3.642727394709542E+08,  2.418892846921299E+07,
2444242.500000000, A.D. 1980-Jan-04 00:00:00.0000, -8.293235621774760E+08,  3.632331843991217E+08,  2.425936397862242E+07,
2444243.500000000, A.D. 1980-Jan-05 00:00:00.0000, -8.305447551987960E+08,  3.621931560641989E+08,  2.432976242564490E+07,
2444244.500000000, A.D. 1980-Jan-06 00:00:00.0000, -8.317647877068208E+08,  3.611526568604947E+08,  2.440012384482360E+07,
2444245.500000000, A.D. 1980-Jan-07 00:00:00.0000, -8.329836612911575E+08,  3.601116891763377E+08,  2.447044827023323E+07,
2444246.500000000, A.D. 1980-Jan-08 00:00:00.0000, -8.342013775362581E+08,  3.590702553940393E+08,  2.454073573549663E+07,
2444247.500000000, A.D. 1980-Jan-09 00:00:00.0000, -8.354179380215846E+08,  3.580283578898618E+08,  2.461098627379996E+07,
2444248.500000000, A.D. 1980-Jan-10 00:00:00.0000, -8.366333443217674E+08,  3.569859990339901E+08,  2.468119991790700E+07,
2444249.500000000, A.D. 1980-Jan-11 00:00:00.0000, -8.378475980067561E+08,  3.559431811905041E+08,  2.475137670017336E+07,
2444250.500000000, A.D. 1980-Jan-12 00:00:00.0000, -8.390607006419694E+08,  3.548999067173525E+08,  2.482151665255980E+07,
2444251.500000000, A.D. 1980-Jan-13 00:00:00.0000, -8.402726537884403E+08,  3.538561779663237E+08,  2.489161980664590E+07,
2444252.500000000, A.D. 1980-Jan-14 00:00:00.0000, -8.414834590029573E+08,  3.528119972830203E+08,  2.496168619364339E+07,
2444253.500000000, A.D. 1980-Jan-15 00:00:00.0000, -8.426931178382032E+08,  3.517673670068319E+08,  2.503171584440887E+07,
2444254.500000000, A.D. 1980-Jan-16 00:00:00.0000, -8.439016318428850E+08,  3.507222894709108E+08,  2.510170878945628E+07,
2444255.500000000, A.D. 1980-Jan-17 00:00:00.0000, -8.451090025618601E+08,  3.496767670021490E+08,  2.517166505896859E+07,
2444256.500000000, A.D. 1980-Jan-18 00:00:00.0000, -8.463152315362592E+08,  3.486308019211574E+08,  2.524158468280935E+07,
2444257.500000000, A.D. 1980-Jan-19 00:00:00.0000, -8.475203203036016E+08,  3.475843965422435E+08,  2.531146769053382E+07,
2444258.500000000, A.D. 1980-Jan-20 00:00:00.0000, -8.487242703979106E+08,  3.465375531733926E+08,  2.538131411139940E+07,
2444259.500000000, A.D. 1980-Jan-21 00:00:00.0000, -8.499270833498250E+08,  3.454902741162460E+08,  2.545112397437726E+07,
2444260.500000000, A.D. 1980-Jan-22 00:00:00.0000, -8.511287606867079E+08,  3.444425616660817E+08,  2.552089730816172E+07,
2444261.500000000, A.D. 1980-Jan-23 00:00:00.0000, -8.523293039327507E+08,  3.433944181117944E+08,  2.559063414118139E+07,
2444262.500000000, A.D. 1980-Jan-24 00:00:00.0000, -8.535287146090772E+08,  3.423458457358779E+08,  2.566033450160842E+07,
2444263.500000000, A.D. 1980-Jan-25 00:00:00.0000, -8.547269942338355E+08,  3.412968468144075E+08,  2.572999841736822E+07,
2444264.500000000, A.D. 1980-Jan-26 00:00:00.0000, -8.559241443222948E+08,  3.402474236170258E+08,  2.579962591614825E+07,
2444265.500000000, A.D. 1980-Jan-27 00:00:00.0000, -8.571201663869318E+08,  3.391975784069283E+08,  2.586921702540663E+07,
2444266.500000000, A.D. 1980-Jan-28 00:00:00.0000, -8.583150619375173E+08,  3.381473134408483E+08,  2.593877177238120E+07,
2444267.500000000, A.D. 1980-Jan-29 00:00:00.0000, -8.595088324812040E+08,  3.370966309690433E+08,  2.600829018409744E+07,
2444268.500000000, A.D. 1980-Jan-30 00:00:00.0000, -8.607014795226103E+08,  3.360455332352775E+08,  2.607777228737758E+07,
2444269.500000000, A.D. 1980-Jan-31 00:00:00.0000, -8.618930045638800E+08,  3.349940224767510E+08,  2.614721810881509E+07,
2444270.500000000, A.D. 1980-Feb-01 00:00:00.0000, -8.630834091048627E+08,  3.339421009243391E+08,  2.621662767494304E+07,
2444271.500000000, A.D. 1980-Feb-02 00:00:00.0000, -8.642726946430014E+08,  3.328897708021625E+08,  2.628600101194896E+07,
2444272.500000000, A.D. 1980-Feb-03 00:00:00.0000, -8.654608626735364E+08,  3.318370343278964E+08,  2.635533814592011E+07,
2444273.500000000, A.D. 1980-Feb-04 00:00:00.0000, -8.666479146895466E+08,  3.307838937126610E+08,  2.642463910278076E+07,
2444274.500000000, A.D. 1980-Feb-05 00:00:00.0000, -8.678338521820161E+08,  3.297303511610157E+08,  2.649390390829557E+07,
2444275.500000000, A.D. 1980-Feb-06 00:00:00.0000, -8.690186766399068E+08,  3.286764088709585E+08,  2.656313258807589E+07,
2444276.500000000, A.D. 1980-Feb-07 00:00:00.0000, -8.702023895501949E+08,  3.276220690339021E+08,  2.663232516758299E+07,
2444277.500000000, A.D. 1980-Feb-08 00:00:00.0000, -8.713849923979379E+08,  3.265673338346672E+08,  2.670148167213799E+07,
2444278.500000000, A.D. 1980-Feb-09 00:00:00.0000, -8.725664866663439E+08,  3.255122054514790E+08,  2.677060212693089E+07,
2444279.500000000, A.D. 1980-Feb-10 00:00:00.0000, -8.737468738368326E+08,  3.244566860559682E+08,  2.683968655701976E+07,
2444280.500000000, A.D. 1980-Feb-11 00:00:00.0000, -8.749261553890746E+08,  3.234007778131298E+08,  2.690873498735768E+07,
2444281.500000000, A.D. 1980-Feb-12 00:00:00.0000, -8.761043328010488E+08,  3.223444828813728E+08,  2.697774744276081E+07,
2444282.500000000, A.D. 1980-Feb-13 00:00:00.0000, -8.772814075490974E+08,  3.212878034124753E+08,  2.704672394794558E+07,
2444283.500000000, A.D. 1980-Feb-14 00:00:00.0000, -8.784573811079646E+08,  3.202307415515885E+08,  2.711566452752167E+07,
2444284.500000000, A.D. 1980-Feb-15 00:00:00.0000, -8.796322549508458E+08,  3.191732994372306E+08,  2.718456920599799E+07,
2444285.500000000, A.D. 1980-Feb-16 00:00:00.0000, -8.808060305494387E+08,  3.181154792012823E+08,  2.725343800778939E+07,
2444286.500000000, A.D. 1980-Feb-17 00:00:00.0000, -8.819787093739879E+08,  3.170572829689816E+08,  2.732227095722182E+07,
2444287.500000000, A.D. 1980-Feb-18 00:00:00.0000, -8.831502928933235E+08,  3.159987128589202E+08,  2.739106807853639E+07,
2444288.500000000, A.D. 1980-Feb-19 00:00:00.0000, -8.843207825748961E+08,  3.149397709830425E+08,  2.745982939589243E+07,
2444289.500000000, A.D. 1980-Feb-20 00:00:00.0000, -8.854901798848008E+08,  3.138804594466442E+08,  2.752855493337423E+07,
2444290.500000000, A.D. 1980-Feb-21 00:00:00.0000, -8.866584862878938E+08,  3.128207803483652E+08,  2.759724471499445E+07,
2444291.500000000, A.D. 1980-Feb-22 00:00:00.0000, -8.878257032477051E+08,  3.117607357801934E+08,  2.766589876469776E+07,
2444292.500000000, A.D. 1980-Feb-23 00:00:00.0000, -8.889918322265562E+08,  3.107003278274597E+08,  2.773451710636607E+07,
2444293.500000000, A.D. 1980-Feb-24 00:00:00.0000, -8.901568746855752E+08,  3.096395585688357E+08,  2.780309976382206E+07,
2444294.500000000, A.D. 1980-Feb-25 00:00:00.0000, -8.913208320847284E+08,  3.085784300763317E+08,  2.787164676083386E+07,
2444295.500000000, A.D. 1980-Feb-26 00:00:00.0000, -8.924837058828499E+08,  3.075169444152973E+08,  2.794015812111799E+07,
2444296.500000000, A.D. 1980-Feb-27 00:00:00.0000, -8.936454975376716E+08,  3.064551036444221E+08,  2.800863386834341E+07,
2444297.500000000, A.D. 1980-Feb-28 00:00:00.0000, -8.948062085058500E+08,  3.053929098157369E+08,  2.807707402613491E+07,
2444298.500000000, A.D. 1980-Feb-29 00:00:00.0000, -8.959658402429924E+08,  3.043303649746157E+08,  2.814547861807632E+07,
2444299.500000000, A.D. 1980-Mar-01 00:00:00.0000, -8.971243942036831E+08,  3.032674711597752E+08,  2.821384766771410E+07,
2444300.500000000, A.D. 1980-Mar-02 00:00:00.0000, -8.982818718415062E+08,  3.022042304032782E+08,  2.828218119856058E+07,
2444301.500000000, A.D. 1980-Mar-03 00:00:00.0000, -8.994382746090825E+08,  3.011406447305144E+08,  2.835047923409857E+07,
2444302.500000000, A.D. 1980-Mar-04 00:00:00.0000, -9.005936039580731E+08,  3.000767161602350E+08,  2.841874179778166E+07,
2444303.500000000, A.D. 1980-Mar-05 00:00:00.0000, -9.017478613392223E+08,  2.990124467045346E+08,  2.848696891304000E+07,
2444304.500000000, A.D. 1980-Mar-06 00:00:00.0000, -9.029010482023731E+08,  2.979478383688598E+08,  2.855516060328192E+07,
2444305.500000000, A.D. 1980-Mar-07 00:00:00.0000, -9.040531659964700E+08,  2.968828931520115E+08,  2.862331689189620E+07,
2444306.500000000, A.D. 1980-Mar-08 00:00:00.0000, -9.052042161695892E+08,  2.958176130461460E+08,  2.869143780225591E+07,
2444307.500000000, A.D. 1980-Mar-09 00:00:00.0000, -9.063542001689662E+08,  2.947520000367735E+08,  2.875952335772124E+07,
2444308.500000000, A.D. 1980-Mar-10 00:00:00.0000, -9.075031194409989E+08,  2.936860561027744E+08,  2.882757358164087E+07,
2444309.500000000, A.D. 1980-Mar-11 00:00:00.0000, -9.086509754312675E+08,  2.926197832163994E+08,  2.889558849735479E+07,
2444310.500000000, A.D. 1980-Mar-12 00:00:00.0000, -9.097977695845565E+08,  2.915531833432677E+08,  2.896356812819782E+07,
2444311.500000000, A.D. 1980-Mar-13 00:00:00.0000, -9.109435033448703E+08,  2.904862584423718E+08,  2.903151249749999E+07,
2444312.500000000, A.D. 1980-Mar-14 00:00:00.0000, -9.120881781554403E+08,  2.894190104660805E+08,  2.909942162859549E+07,
2444313.500000000, A.D. 1980-Mar-15 00:00:00.0000, -9.132317954587454E+08,  2.883514413601522E+08,  2.916729554481389E+07,
2444314.500000000, A.D. 1980-Mar-16 00:00:00.0000, -9.143743566965160E+08,  2.872835530637373E+08,  2.923513426948984E+07,
2444315.500000000, A.D. 1980-Mar-17 00:00:00.0000, -9.155158633097513E+08,  2.862153475093833E+08,  2.930293782596333E+07,
2444316.500000000, A.D. 1980-Mar-18 00:00:00.0000, -9.166563167387298E+08,  2.851468266230394E+08,  2.937070623758176E+07,
2444317.500000000, A.D. 1980-Mar-19 00:00:00.0000, -9.177957184230231E+08,  2.840779923240610E+08,  2.943843952770226E+07,
2444318.500000000, A.D. 1980-Mar-20 00:00:00.0000, -9.189340698015053E+08,  2.830088465252154E+08,  2.950613771969348E+07,
2444319.500000000, A.D. 1980-Mar-21 00:00:00.0000, -9.200713723123629E+08,  2.819393911326867E+08,  2.957380083693786E+07,
2444320.500000000, A.D. 1980-Mar-22 00:00:00.0000, -9.212076273931018E+08,  2.808696280460904E+08,  2.964142890283254E+07,
2444321.500000000, A.D. 1980-Mar-23 00:00:00.0000, -9.223428364805559E+08,  2.797995591584720E+08,  2.970902194079158E+07,
2444322.500000000, A.D. 1980-Mar-24 00:00:00.0000, -9.234770010108925E+08,  2.787291863563200E+08,  2.977657997424740E+07,
2444323.500000000, A.D. 1980-Mar-25 00:00:00.0000, -9.246101224196219E+08,  2.776585115195721E+08,  2.984410302665251E+07,
2444324.500000000, A.D. 1980-Mar-26 00:00:00.0000, -9.257422021416049E+08,  2.765875365216208E+08,  2.991159112148120E+07,
2444325.500000000, A.D. 1980-Mar-27 00:00:00.0000, -9.268732416110597E+08,  2.755162632293195E+08,  2.997904428223121E+07,
2444326.500000000, A.D. 1980-Mar-28 00:00:00.0000, -9.280032422615689E+08,  2.744446935029904E+08,  3.004646253242551E+07,
2444327.500000000, A.D. 1980-Mar-29 00:00:00.0000, -9.291322055260838E+08,  2.733728291964325E+08,  3.011384589561339E+07,
2444328.500000000, A.D. 1980-Mar-30 00:00:00.0000, -9.302601328369291E+08,  2.723006721569310E+08,  3.018119439537202E+07,
2444329.500000000, A.D. 1980-Mar-31 00:00:00.0000, -9.313870256258044E+08,  2.712282242252672E+08,  3.024850805530728E+07,
2444330.500000000, A.D. 1980-Apr-01 00:00:00.0000, -9.325128853237885E+08,  2.701554872357283E+08,  3.031578689905523E+07,
2444331.500000000, A.D. 1980-Apr-02 00:00:00.0000, -9.336377133613437E+08,  2.690824630161146E+08,  3.038303095028333E+07,
2444332.500000000, A.D. 1980-Apr-03 00:00:00.0000, -9.347615111683211E+08,  2.680091533877466E+08,  3.045024023269209E+07,
2444333.500000000, A.D. 1980-Apr-04 00:00:00.0000, -9.358842801739732E+08,  2.669355601659191E+08,  3.051741476998492E+07,
2444334.500000000, A.D. 1980-Apr-05 00:00:00.0000, -9.370060218069242E+08,  2.658616851581073E+08,  3.058455458599582E+07,
2444335.500000000, A.D. 1980-Apr-06 00:00:00.0000, -9.381267374952152E+08,  2.647875301667035E+08,  3.065165970449914E+07,
2444336.500000000, A.D. 1980-Apr-07 00:00:00.0000, -9.392464286662680E+08,  2.637130969872075E+08,  3.071873014933734E+07,
2444337.500000000, A.D. 1980-Apr-08 00:00:00.0000, -9.403650967469076E+08,  2.626383874086842E+08,  3.078576594439210E+07,
2444338.500000000, A.D. 1980-Apr-09 00:00:00.0000, -9.414827431633594E+08,  2.615634032137734E+08,  3.085276711358432E+07,
2444339.500000000, A.D. 1980-Apr-10 00:00:00.0000, -9.425993693412508E+08,  2.604881461786971E+08,  3.091973368087587E+07,
2444340.500000000, A.D. 1980-Apr-11 00:00:00.0000, -9.437149767056034E+08,  2.594126180732822E+08,  3.098666567026879E+07,
2444341.500000000, A.D. 1980-Apr-12 00:00:00.0000, -9.448295666808366E+08,  2.583368206609667E+08,  3.105356310580699E+07,
2444342.500000000, A.D. 1980-Apr-13 00:00:00.0000, -9.459431406907712E+08,  2.572607556988042E+08,  3.112042601157755E+07,
2444343.500000000, A.D. 1980-Apr-14 00:00:00.0000, -9.470557001586298E+08,  2.561844249374741E+08,  3.118725441171142E+07,
2444344.500000000, A.D. 1980-Apr-15 00:00:00.0000, -9.481672465070337E+08,  2.551078301212943E+08,  3.125404833038424E+07,
2444345.500000000, A.D. 1980-Apr-16 00:00:00.0000, -9.492777811580001E+08,  2.540309729882356E+08,  3.132080779181650E+07,
2444346.500000000, A.D. 1980-Apr-17 00:00:00.0000, -9.503873055329392E+08,  2.529538552699336E+08,  3.138753282027441E+07,
2444347.500000000, A.D. 1980-Apr-18 00:00:00.0000, -9.514958210526536E+08,  2.518764786916987E+08,  3.145422344007029E+07,
2444348.500000000, A.D. 1980-Apr-19 00:00:00.0000, -9.526033291373376E+08,  2.507988449725258E+08,  3.152087967556377E+07,
2444349.500000000, A.D. 1980-Apr-20 00:00:00.0000, -9.537098312065771E+08,  2.497209558251035E+08,  3.158750155116244E+07,
2444350.500000000, A.D. 1980-Apr-21 00:00:00.0000, -9.548153286793460E+08,  2.486428129558249E+08,  3.165408909132244E+07,
