

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 06:53:56 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of B1950.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2446630.500000000, A.D. 1986-Jul-19 00:00:00.0000, -3.926483172551153E+08, -3.027788949094730E+09,  6.971958264343977E+06,
2446631.500000000, A.D. 1986-Jul-20 00:00:00.0000, -3.915586227988048E+08, -3.029080834456106E+09,  7.028812800207615E+06,
2446632.500000000, A.D. 1986-Jul-21 00:00:00.0000, -3.904689150657286E+08, -3.030372613592875E+09,  7.085667080488443E+06,
2446633.500000000, A.D. 1986-Jul-22 00:00:00.0000, -3.893791941051340E+08, -3.031664286587152E+09,  7.142521103967190E+06,
2446634.500000000, A.D. 1986-Jul-23 00:00:00.0000, -3.882894599662340E+08, -3.032955853520872E+09,  7.199374869420528E+06,
2446635.500000000, A.D. 1986-Jul-24 00:00:00.0000, -3.871997126982052E+08, -3.034247314475796E+09,  7.256228375621557E+06,
2446636.500000000, A.D. 1986-Jul-25 00:00:00.0000, -3.861099523501829E+08, -3.035538669533512E+09,  7.313081621339798E+06,
2446637.500000000, A.D. 1986-Jul-26 00:00:00.0000, -3.850201789712585E+08, -3.036829918775440E+09,  7.369934605340004E+06,
2446638.500000000, A.D. 1986-Jul-27 00:00:00.0000, -3.839303926104781E+08, -3.038121062282832E+09,  7.426787326384306E+06,
2446639.500000000, A.D. 1986-Jul-28 00:00:00.0000, -3.828405933168483E+08, -3.039412100136777E+09,  7.483639783231258E+06,
2446640.500000000, A.D. 1986-Jul-29 00:00:00.0000, -3.817507811393391E+08, -3.040703032418206E+09,  7.540491974637270E+06,
2446641.500000000, A.D. 1986-Jul-30 00:00:00.0000, -3.806609561268690E+08, -3.041993859207888E+09,  7.597343899356365E+06,
2446642.500000000, A.D. 1986-Jul-31 00:00:00.0000, -3.795711183283083E+08, -3.043284580586436E+09,  7.654195556135416E+06,
2446643.500000000, A.D. 1986-Aug-01 00:00:00.0000, -3.784812677924816E+08, -3.044575196634317E+09,  7.711046943725824E+06,
2446644.500000000, A.D. 1986-Aug-02 00:00:00.0000, -3.773914045681675E+08, -3.045865707431844E+09,  7.767898060868979E+06,
2446645.500000000, A.D. 1986-Aug-03 00:00:00.0000, -3.763015287040968E+08, -3.047156113059179E+09,  7.824748906309843E+06,
2446646.500000000, A.D. 1986-Aug-04 00:00:00.0000, -3.752116402489467E+08, -3.048446413596344E+09,  7.881599478794098E+06,
2446647.500000000, A.D. 1986-Aug-05 00:00:00.0000, -3.741217392513472E+08, -3.049736609123221E+09,  7.938449777049303E+06,
2446648.500000000, A.D. 1986-Aug-06 00:00:00.0000, -3.730318257598689E+08, -3.051026699719545E+09,  7.995299799818277E+06,
2446649.500000000, A.D. 1986-Aug-07 00:00:00.0000, -3.719418998230329E+08, -3.052316685464914E+09,  8.052149545832157E+06,
2446650.500000000, A.D. 1986-Aug-08 00:00:00.0000, -3.708519614893096E+08, -3.053606566438794E+09,  8.108999013826609E+06,
2446651.500000000, A.D. 1986-Aug-09 00:00:00.0000, -3.697620108071172E+08, -3.054896342720504E+09,  8.165848202531338E+06,
2446652.500000000, A.D. 1986-Aug-10 00:00:00.0000, -3.686720478248103E+08, -3.056186014389221E+09,  8.222697110658169E+06,
2446653.500000000, A.D. 1986-Aug-11 00:00:00.0000, -3.675820725907128E+08, -3.057475581524057E+09,  8.279545736981869E+06,
2446654.500000000, A.D. 1986-Aug-12 00:00:00.0000, -3.664920851530601E+08, -3.058765044203922E+09,  8.336394080199003E+06,
2446655.500000000, A.D. 1986-Aug-13 00:00:00.0000, -3.654020855600412E+08, -3.060054402507624E+09,  8.393242139038086E+06,
2446656.500000000, A.D. 1986-Aug-14 00:00:00.0000, -3.643120738597873E+08, -3.061343656513842E+09,  8.450089912222624E+06,
2446657.500000000, A.D. 1986-Aug-15 00:00:00.0000, -3.632220501003715E+08, -3.062632806301138E+09,  8.506937398476124E+06,
2446658.500000000, A.D. 1986-Aug-16 00:00:00.0000, -3.621320143298098E+08, -3.063921851947950E+09,  8.563784596519947E+06,
2446659.500000000, A.D. 1986-Aug-17 00:00:00.0000, -3.610419665960606E+08, -3.065210793532596E+09,  8.620631505076170E+06,
2446660.500000000, A.D. 1986-Aug-18 00:00:00.0000, -3.599519069470224E+08, -3.066499631133276E+09,  8.677478122867584E+06,
2446661.500000000, A.D. 1986-Aug-19 00:00:00.0000, -3.588618354305291E+08, -3.067788364828076E+09,  8.734324448612690E+06,
2446662.500000000, A.D. 1986-Aug-20 00:00:00.0000, -3.577717520943499E+08, -3.069076994694961E+09,  8.791170481028080E+06,
2446663.500000000, A.D. 1986-Aug-21 00:00:00.0000, -3.566816569861935E+08, -3.070365520811788E+09,  8.848016218835354E+06,
2446664.500000000, A.D. 1986-Aug-22 00:00:00.0000, -3.555915501537081E+08, -3.071653943256287E+09,  8.904861660753489E+06,
2446665.500000000, A.D. 1986-Aug-23 00:00:00.0000, -3.545014316444789E+08, -3.072942262106096E+09,  8.961706805499554E+06,
2446666.500000000, A.D. 1986-Aug-24 00:00:00.0000, -3.534113015060294E+08, -3.074230477438737E+09,  9.018551651792765E+06,
2446667.500000000, A.D. 1986-Aug-25 00:00:00.0000, -3.523211597858195E+08, -3.075518589331625E+09,  9.075396198349476E+06,
2446668.500000000, A.D. 1986-Aug-26 00:00:00.0000, -3.512310065312440E+08, -3.076806597862068E+09,  9.132240443888426E+06,
2446669.500000000, A.D. 1986-Aug-27 00:00:00.0000, -3.501408417896352E+08, -3.078094503107258E+09,  9.189084387129307E+06,
2446670.500000000, A.D. 1986-Aug-28 00:00:00.0000, -3.490506656082454E+08, -3.079382305144292E+09,  9.245928026785851E+06,
2446671.500000000, A.D. 1986-Aug-29 00:00:00.0000, -3.479604780342740E+08, -3.080670004050162E+09,  9.302771361576080E+06,
2446672.500000000, A.D. 1986-Aug-30 00:00:00.0000, -3.468702791148522E+08, -3.081957599901769E+09,  9.359614390216827E+06,
2446673.500000000, A.D. 1986-Aug-31 00:00:00.0000, -3.457800688970451E+08, -3.083245092775904E+09,  9.416457111426830E+06,
2446674.500000000, A.D. 1986-Sep-01 00:00:00.0000, -3.446898474278503E+08, -3.084532482749256E+09,  9.473299523923874E+06,
2446675.500000000, A.D. 1986-Sep-02 00:00:00.0000, -3.435996147458242E+08, -3.085819769899762E+09,  9.530141622889519E+06,
2446676.500000000, A.D. 1986-Sep-03 00:00:00.0000, -3.425093708894376E+08, -3.087106954305266E+09,  9.586983403496742E+06,
2446677.500000000, A.D. 1986-Sep-04 00:00:00.0000, -3.414191159054899E+08, -3.088394036042166E+09,  9.643824864467144E+06,
2446678.500000000, A.D. 1986-Sep-05 00:00:00.0000, -3.403288498407137E+08, -3.089681015186763E+09,  9.700666004521608E+06,
2446679.500000000, A.D. 1986-Sep-06 00:00:00.0000, -3.392385727417532E+08, -3.090967891815261E+09,  9.757506822380066E+06,
2446680.500000000, A.D. 1986-Sep-07 00:00:00.0000, -3.381482846552006E+08, -3.092254666003770E+09,  9.814347316764355E+06,
2446681.500000000, A.D. 1986-Sep-08 00:00:00.0000, -3.370579856275731E+08, -3.093541337828307E+09,  9.871187486396551E+06,
2446682.500000000, A.D. 1986-Sep-09 00:00:00.0000, -3.359676757053212E+08, -3.094827907364801E+09,  9.928027330000877E+06,
2446683.500000000, A.D. 1986-Sep-10 00:00:00.0000, -3.348773549348268E+08, -3.096114374689090E+09,  9.984866846300364E+06,
2446684.500000000, A.D. 1986-Sep-11 00:00:00.0000, -3.337870233624012E+08, -3.097400739876920E+09,  1.004170603402090E+07,
2446685.500000000, A.D. 1986-Sep-12 00:00:00.0000, -3.326966810342836E+08, -3.098687003003953E+09,  1.009854489188886E+07,
2446686.500000000, A.D. 1986-Sep-13 00:00:00.0000, -3.316063279966375E+08, -3.099973164145753E+09,  1.015538341862035E+07,
2446687.500000000, A.D. 1986-Sep-14 00:00:00.0000, -3.305159642955653E+08, -3.101259223377810E+09,  1.021222161296344E+07,
2446688.500000000, A.D. 1986-Sep-15 00:00:00.0000, -3.294255899770869E+08, -3.102545180775516E+09,  1.026905947363377E+07,
2446689.500000000, A.D. 1986-Sep-16 00:00:00.0000, -3.283352050871559E+08, -3.103831036414180E+09,  1.032589699936247E+07,
2446690.500000000, A.D. 1986-Sep-17 00:00:00.0000, -3.272448096716554E+08, -3.105116790369030E+09,  1.038273418887973E+07,
2446691.500000000, A.D. 1986-Sep-18 00:00:00.0000, -3.261544037763983E+08, -3.106402442715211E+09,  1.043957104091811E+07,
2446692.500000000, A.D. 1986-Sep-19 00:00:00.0000, -3.250639874471248E+08, -3.107687993527781E+09,  1.049640755421090E+07,
2446693.500000000, A.D. 1986-Sep-20 00:00:00.0000, -3.239735607295023E+08, -3.108973442881719E+09,  1.055324372749209E+07,
2446694.500000000, A.D. 1986-Sep-21 00:00:00.0000, -3.228831236691230E+08, -3.110258790851917E+09,  1.061007955949664E+07,
2446695.500000000, A.D. 1986-Sep-22 00:00:00.0000, -3.217926763115056E+08, -3.111544037513191E+09,  1.066691504896069E+07,
2446696.500000000, A.D. 1986-Sep-23 00:00:00.0000, -3.207022187020959E+08, -3.112829182940270E+09,  1.072375019462276E+07,
2446697.500000000, A.D. 1986-Sep-24 00:00:00.0000, -3.196117508862678E+08, -3.114114227207809E+09,  1.078058499522090E+07,
2446698.500000000, A.D. 1986-Sep-25 00:00:00.0000, -3.185212729093243E+08, -3.115399170390383E+09,  1.083741944949651E+07,
2446699.500000000, A.D. 1986-Sep-26 00:00:00.0000, -3.174307848164966E+08, -3.116684012562488E+09,  1.089425355619144E+07,
2446700.500000000, A.D. 1986-Sep-27 00:00:00.0000, -3.163402866529403E+08, -3.117968753798546E+09,  1.095108731404996E+07,
2446701.500000000, A.D. 1986-Sep-28 00:00:00.0000, -3.152497784637345E+08, -3.119253394172895E+09,  1.100792072181582E+07,
2446702.500000000, A.D. 1986-Sep-29 00:00:00.0000, -3.141592602938814E+08, -3.120537933759800E+09,  1.106475377823567E+07,
2446703.500000000, A.D. 1986-Sep-30 00:00:00.0000, -3.130687321883126E+08, -3.121822372633447E+09,  1.112158648205614E+07,
2446704.500000000, A.D. 1986-Oct-01 00:00:00.0000, -3.119781941918915E+08, -3.123106710867950E+09,  1.117841883202863E+07,
2446705.500000000, A.D. 1986-Oct-02 00:00:00.0000, -3.108876463494033E+08, -3.124390948537349E+09,  1.123525082690310E+07,
2446706.500000000, A.D. 1986-Oct-03 00:00:00.0000, -3.097970887055563E+08, -3.125675085715608E+09,  1.129208246543241E+07,
2446707.500000000, A.D. 1986-Oct-04 00:00:00.0000, -3.087065213049823E+08, -3.126959122476612E+09,  1.134891374637008E+07,
2446708.500000000, A.D. 1986-Oct-05 00:00:00.0000, -3.076159441922431E+08, -3.128243058894179E+09,  1.140574466847181E+07,
2446709.500000000, A.D. 1986-Oct-06 00:00:00.0000, -3.065253574118280E+08, -3.129526895042055E+09,  1.146257523049545E+07,
2446710.500000000, A.D. 1986-Oct-07 00:00:00.0000, -3.054347610081494E+08, -3.130810630993915E+09,  1.151940543120074E+07,
2446711.500000000, A.D. 1986-Oct-08 00:00:00.0000, -3.043441550255415E+08, -3.132094266823356E+09,  1.157623526934934E+07,
2446712.500000000, A.D. 1986-Oct-09 00:00:00.0000, -3.032535395082627E+08, -3.133377802603904E+09,  1.163306474370170E+07,
2446713.500000000, A.D. 1986-Oct-10 00:00:00.0000, -3.021629145004973E+08, -3.134661238409019E+09,  1.168989385302281E+07,
2446714.500000000, A.D. 1986-Oct-11 00:00:00.0000, -3.010722800463569E+08, -3.135944574312084E+09,  1.174672259607887E+07,
2446715.500000000, A.D. 1986-Oct-12 00:00:00.0000, -2.999816361898784E+08, -3.137227810386421E+09,  1.180355097163844E+07,
2446716.500000000, A.D. 1986-Oct-13 00:00:00.0000, -2.988909829750239E+08, -3.138510946705279E+09,  1.186037897847128E+07,
2446717.500000000, A.D. 1986-Oct-14 00:00:00.0000, -2.978003204456785E+08, -3.139793983341837E+09,  1.191720661534929E+07,
2446718.500000000, A.D. 1986-Oct-15 00:00:00.0000, -2.967096486456500E+08, -3.141076920369205E+09,  1.197403388104606E+07,
2446719.500000000, A.D. 1986-Oct-16 00:00:00.0000, -2.956189676186701E+08, -3.142359757860426E+09,  1.203086077433681E+07,
2446720.500000000, A.D. 1986-Oct-17 00:00:00.0000, -2.945282774083944E+08, -3.143642495888470E+09,  1.208768729399824E+07,
2446721.500000000, A.D. 1986-Oct-18 00:00:00.0000, -2.934375780584041E+08, -3.144925134526243E+09,  1.214451343880892E+07,
2446722.500000000, A.D. 1986-Oct-19 00:00:00.0000, -2.923468696121989E+08, -3.146207673846681E+09,  1.220133920758486E+07,
2446723.500000000, A.D. 1986-Oct-20 00:00:00.0000, -2.912561521132249E+08, -3.147490113922383E+09,  1.225816459901428E+07,
2446724.500000000, A.D. 1986-Oct-21 00:00:00.0000, -2.901654256048326E+08, -3.148772454826133E+09,  1.231498961195564E+07,
2446725.500000000, A.D. 1986-Oct-22 00:00:00.0000, -2.890746901303020E+08, -3.150054696630569E+09,  1.237181424519539E+07,
2446726.500000000, A.D. 1986-Oct-23 00:00:00.0000, -2.879839457328346E+08, -3.151336839408270E+09,  1.242863849751854E+07,
2446727.500000000, A.D. 1986-Oct-24 00:00:00.0000, -2.868931924555550E+08, -3.152618883231750E+09,  1.248546236771250E+07,
2446728.500000000, A.D. 1986-Oct-25 00:00:00.0000, -2.858024303415111E+08, -3.153900828173458E+09,  1.254228585456634E+07,
2446729.500000000, A.D. 1986-Oct-26 00:00:00.0000, -2.847116594336770E+08, -3.155182674305775E+09,  1.259910895687246E+07,
2446730.500000000, A.D. 1986-Oct-27 00:00:00.0000, -2.836208797749524E+08, -3.156464421701023E+09,  1.265593167342973E+07,
2446731.500000000, A.D. 1986-Oct-28 00:00:00.0000, -2.825300914081625E+08, -3.157746070431453E+09,  1.271275400303698E+07,
2446732.500000000, A.D. 1986-Oct-29 00:00:00.0000, -2.814392943760554E+08, -3.159027620569260E+09,  1.276957594449854E+07,
2446733.500000000, A.D. 1986-Oct-30 00:00:00.0000, -2.803484887213004E+08, -3.160309072186567E+09,  1.282639749661756E+07,
2446734.500000000, A.D. 1986-Oct-31 00:00:00.0000, -2.792576744864874E+08, -3.161590425355434E+09,  1.288321865819931E+07,
2446735.500000000, A.D. 1986-Nov-01 00:00:00.0000, -2.781668517141334E+08, -3.162871680147864E+09,  1.294003942805147E+07,
2446736.500000000, A.D. 1986-Nov-02 00:00:00.0000, -2.770760204466848E+08, -3.164152836635800E+09,  1.299685980498409E+07,
2446737.500000000, A.D. 1986-Nov-03 00:00:00.0000, -2.759851807265029E+08, -3.165433894891122E+09,  1.305367978780913E+07,
2446738.500000000, A.D. 1986-Nov-04 00:00:00.0000, -2.748943325958748E+08, -3.166714854985646E+09,  1.311049937534118E+07,
2446739.500000000, A.D. 1986-Nov-05 00:00:00.0000, -2.738034760970611E+08, -3.167995716991037E+09,  1.316731856639242E+07,
2446740.500000000, A.D. 1986-Nov-06 00:00:00.0000, -2.727126112721249E+08, -3.169276480979145E+09,  1.322413735978985E+07,
2446741.500000000, A.D. 1986-Nov-07 00:00:00.0000, -2.716217381631635E+08, -3.170557147021542E+09,  1.328095575435472E+07,
2446742.500000000, A.D. 1986-Nov-08 00:00:00.0000, -2.705308568121579E+08, -3.171837715189797E+09,  1.333777374890804E+07,
2446743.500000000, A.D. 1986-Nov-09 00:00:00.0000, -2.694399672610143E+08, -3.173118185555416E+09,  1.339459134227204E+07,
2446744.500000000, A.D. 1986-Nov-10 00:00:00.0000, -2.683490695515644E+08, -3.174398558189845E+09,  1.345140853327250E+07,
2446745.500000000, A.D. 1986-Nov-11 00:00:00.0000, -2.672581637255649E+08, -3.175678833164478E+09,  1.350822532074237E+07,
2446746.500000000, A.D. 1986-Nov-12 00:00:00.0000, -2.661672498246965E+08, -3.176959010550649E+09,  1.356504170351291E+07,
2446747.500000000, A.D. 1986-Nov-13 00:00:00.0000, -2.650763278905651E+08, -3.178239090419629E+09,  1.362185768041825E+07,
2446748.500000000, A.D. 1986-Nov-14 00:00:00.0000, -2.639853979647001E+08, -3.179519072842637E+09,  1.367867325029564E+07,
2446749.500000000, A.D. 1986-Nov-15 00:00:00.0000, -2.628944600885539E+08, -3.180798957890824E+09,  1.373548841198230E+07,
2446750.500000000, A.D. 1986-Nov-16 00:00:00.0000, -2.618035143035024E+08, -3.182078745635287E+09,  1.379230316432166E+07,
2446751.500000000, A.D. 1986-Nov-17 00:00:00.0000, -2.607125606508421E+08, -3.183358436147065E+09,  1.384911750615501E+07,
2446752.500000000, A.D. 1986-Nov-18 00:00:00.0000, -2.596215991717963E+08, -3.184638029497133E+09,  1.390593143632865E+07,
2446753.500000000, A.D. 1986-Nov-19 00:00:00.0000, -2.585306299075118E+08, -3.185917525756413E+09,  1.396274495368981E+07,
2446754.500000000, A.D. 1986-Nov-20 00:00:00.0000, -2.574396528990608E+08, -3.187196924995770E+09,  1.401955805708861E+07,
2446755.500000000, A.D. 1986-Nov-21 00:00:00.0000, -2.563486681874406E+08, -3.188476227286011E+09,  1.407637074537873E+07,
2446756.500000000, A.D. 1986-Nov-22 00:00:00.0000, -2.552576758135709E+08, -3.189755432697888E+09,  1.413318301741505E+07,
2446757.500000000, A.D. 1986-Nov-23 00:00:00.0000, -2.541666758183016E+08, -3.191034541302090E+09,  1.418999487205434E+07,
2446758.500000000, A.D. 1986-Nov-24 00:00:00.0000, -2.530756682423978E+08, -3.192313553169253E+09,  1.424680630815697E+07,
2446759.500000000, A.D. 1986-Nov-25 00:00:00.0000, -2.519846531265497E+08, -3.193592468369953E+09,  1.430361732458305E+07,
2446760.500000000, A.D. 1986-Nov-26 00:00:00.0000, -2.508936305113720E+08, -3.194871286974709E+09,  1.436042792019868E+07,
2446761.500000000, A.D. 1986-Nov-27 00:00:00.0000, -2.498026004374057E+08, -3.196150009053985E+09,  1.441723809386730E+07,
2446762.500000000, A.D. 1986-Nov-28 00:00:00.0000, -2.487115629451189E+08, -3.197428634678193E+09,  1.447404784446120E+07,
2446763.500000000, A.D. 1986-Nov-29 00:00:00.0000, -2.476205180749046E+08, -3.198707163917687E+09,  1.453085717084956E+07,
2446764.500000000, A.D. 1986-Nov-30 00:00:00.0000, -2.465294658670454E+08, -3.199985596842809E+09,  1.458766607190323E+07,
2446765.500000000, A.D. 1986-Dec-01 00:00:00.0000, -2.454384063618401E+08, -3.201263933523704E+09,  1.464447454650664E+07,
2446766.500000000, A.D. 1986-Dec-02 00:00:00.0000, -2.443473395994090E+08, -3.202542174030599E+09,  1.470128259353256E+07,
2446767.500000000, A.D. 1986-Dec-03 00:00:00.0000, -2.432562656198407E+08, -3.203820318433621E+09,  1.475809021186209E+07,
2446768.500000000, A.D. 1986-Dec-04 00:00:00.0000, -2.421651844631626E+08, -3.205098366802858E+09,  1.481489740037942E+07,
2446769.500000000, A.D. 1986-Dec-05 00:00:00.0000, -2.410740961693101E+08, -3.206376319208329E+09,  1.487170415796900E+07,
2446770.500000000, A.D. 1986-Dec-06 00:00:00.0000, -2.399830007781399E+08, -3.207654175719997E+09,  1.492851048351955E+07,
2446771.500000000, A.D. 1986-Dec-07 00:00:00.0000, -2.388918983294356E+08, -3.208931936407765E+09,  1.498531637592053E+07,
2446772.500000000, A.D. 1986-Dec-08 00:00:00.0000, -2.378007888629092E+08, -3.210209601341490E+09,  1.504212183406425E+07,
2446773.500000000, A.D. 1986-Dec-09 00:00:00.0000, -2.367096724181992E+08, -3.211487170590976E+09,  1.509892685684705E+07,
2446774.500000000, A.D. 1986-Dec-10 00:00:00.0000, -2.356185490348673E+08, -3.212764644225972E+09,  1.515573144316578E+07,
2446775.500000000, A.D. 1986-Dec-11 00:00:00.0000, -2.345274187523980E+08, -3.214042022316167E+09,  1.521253559192157E+07,
2446776.500000000, A.D. 1986-Dec-12 00:00:00.0000, -2.334362816102000E+08, -3.215319304931198E+09,  1.526933930201507E+07,
2446777.500000000, A.D. 1986-Dec-13 00:00:00.0000, -2.323451376476083E+08, -3.216596492140646E+09,  1.532614257235074E+07,
2446778.500000000, A.D. 1986-Dec-14 00:00:00.0000, -2.312539869038857E+08, -3.217873584014045E+09,  1.538294540183544E+07,
2446779.500000000, A.D. 1986-Dec-15 00:00:00.0000, -2.301628294182179E+08, -3.219150580620870E+09,  1.543974778938079E+07,
2446780.500000000, A.D. 1986-Dec-16 00:00:00.0000, -2.290716652297185E+08, -3.220427482030549E+09,  1.549654973389745E+07,
2446781.500000000, A.D. 1986-Dec-17 00:00:00.0000, -2.279804943774250E+08, -3.221704288312449E+09,  1.555335123430037E+07,
2446782.500000000, A.D. 1986-Dec-18 00:00:00.0000, -2.268893169002990E+08, -3.222980999535890E+09,  1.561015228950620E+07,
2446783.500000000, A.D. 1986-Dec-19 00:00:00.0000, -2.257981328372267E+08, -3.224257615770131E+09,  1.566695289843416E+07,
2446784.500000000, A.D. 1986-Dec-20 00:00:00.0000, -2.247069422270201E+08, -3.225534137084382E+09,  1.572375306000495E+07,
2446785.500000000, A.D. 1986-Dec-21 00:00:00.0000, -2.236157451084174E+08, -3.226810563547799E+09,  1.578055277314258E+07,
2446786.500000000, A.D. 1986-Dec-22 00:00:00.0000, -2.225245415200838E+08, -3.228086895229488E+09,  1.583735203677440E+07,
2446787.500000000, A.D. 1986-Dec-23 00:00:00.0000, -2.214333315006106E+08, -3.229363132198503E+09,  1.589415084982848E+07,
2446788.500000000, A.D. 1986-Dec-24 00:00:00.0000, -2.203421150885153E+08, -3.230639274523845E+09,  1.595094921123719E+07,
2446789.500000000, A.D. 1986-Dec-25 00:00:00.0000, -2.192508923222403E+08, -3.231915322274461E+09,  1.600774711993432E+07,
2446790.500000000, A.D. 1986-Dec-26 00:00:00.0000, -2.181596632401530E+08, -3.233191275519247E+09,  1.606454457485580E+07,
2446791.500000000, A.D. 1986-Dec-27 00:00:00.0000, -2.170684278805028E+08, -3.234467134327035E+09,  1.612134157494044E+07,
2446792.500000000, A.D. 1986-Dec-28 00:00:00.0000, -2.159771862815959E+08, -3.235742898766633E+09,  1.617813811912632E+07,
2446793.500000000, A.D. 1986-Dec-29 00:00:00.0000, -2.148859384815336E+08, -3.237018568906763E+09,  1.623493420635939E+07,
2446794.500000000, A.D. 1986-Dec-30 00:00:00.0000, -2.137946845183887E+08, -3.238294144816119E+09,  1.629172983558655E+07,
2446795.500000000, A.D. 1986-Dec-31 00:00:00.0000, -2.127034244301620E+08, -3.239569626563336E+09,  1.634852500575614E+07,
2446796.500000000, A.D. 1987-Jan-01 00:00:00.0000, -2.116121582547791E+08, -3.240845014216999E+09,  1.640531971581817E+07,
